logTime;clusterId;id;qualifier;commodity;currency;minimumPrice;maximumPrice;currentPrice;lastUpdateTime
2014-10-22 11:25:53;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0;2014-10-22 11:25:53
2014-10-22 11:25:53;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0;2014-10-22 11:25:53
2014-10-22 11:26:23;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:26:23
2014-10-22 11:26:23;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:26:23
2014-10-22 11:26:53;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:26:53
2014-10-22 11:26:53;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:26:53
2014-10-22 11:38:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0;2014-10-22 11:38:35
2014-10-22 11:38:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0;2014-10-22 11:38:35
2014-10-22 11:39:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:39:05
2014-10-22 11:39:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:39:05
2014-10-22 11:40:05;ExampleCluster;concentrator;matcher;;;;;;
2014-10-22 11:40:05;ExampleCluster;auctioneer;matcher;;;;;;
2014-10-22 11:40:35;ExampleCluster;concentrator;matcher;;;;;;
2014-10-22 11:40:35;ExampleCluster;auctioneer;matcher;;;;;;
2014-10-22 11:41:00;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:41:00
2014-10-22 11:41:00;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:41:00
2014-10-22 11:41:35;ExampleCluster;concentrator;matcher;;;;;;
2014-10-22 11:41:35;ExampleCluster;auctioneer;matcher;;;;;;
2014-10-22 11:42:05;ExampleCluster;concentrator;matcher;;;;;;
2014-10-22 11:42:05;ExampleCluster;auctioneer;matcher;;;;;;
2014-10-22 11:42:28;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:42:28
2014-10-22 11:42:28;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:42:28
2014-10-22 11:42:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:42:35
2014-10-22 11:42:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:42:35
2014-10-22 11:43:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:43:05
2014-10-22 11:43:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:43:05
2014-10-22 11:43:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:43:35
2014-10-22 11:43:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:43:35
2014-10-22 11:44:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:44:05
2014-10-22 11:44:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:44:05
2014-10-22 11:44:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:44:35
2014-10-22 11:44:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:44:35
2014-10-22 11:45:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:45:05
2014-10-22 11:45:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:45:05
2014-10-22 11:45:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:45:35
2014-10-22 11:45:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:45:35
2014-10-22 11:46:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:46:05
2014-10-22 11:46:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:46:05
2014-10-22 11:46:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:46:35
2014-10-22 11:46:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:46:35
2014-10-22 11:47:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:47:05
2014-10-22 11:47:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:47:05
2014-10-22 11:47:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:47:35
2014-10-22 11:47:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:47:35
2014-10-22 11:48:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:48:05
2014-10-22 11:48:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:48:05
2014-10-22 11:48:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:48:35
2014-10-22 11:48:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:48:35
2014-10-22 11:49:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:49:05
2014-10-22 11:49:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:49:05
2014-10-22 11:49:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:49:35
2014-10-22 11:49:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:49:35
2014-10-22 11:50:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:50:05
2014-10-22 11:50:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:50:05
2014-10-22 11:50:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:50:35
2014-10-22 11:50:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:50:35
2014-10-22 11:51:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:51:05
2014-10-22 11:51:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:51:05
2014-10-22 11:51:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:51:35
2014-10-22 11:51:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:51:35
2014-10-22 11:52:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:52:05
2014-10-22 11:52:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:52:05
2014-10-22 11:52:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:52:35
2014-10-22 11:52:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:52:35
2014-10-22 11:53:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:53:05
2014-10-22 11:53:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:53:05
2014-10-22 11:53:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:53:35
2014-10-22 11:53:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:53:35
2014-10-22 11:54:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:54:05
2014-10-22 11:54:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:54:05
2014-10-22 11:54:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:54:35
2014-10-22 11:54:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:54:35
2014-10-22 11:55:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:55:05
2014-10-22 11:55:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:55:05
2014-10-22 11:55:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:55:35
2014-10-22 11:55:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:55:35
2014-10-22 11:56:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:56:05
2014-10-22 11:56:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:56:05
2014-10-22 11:56:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:56:35
2014-10-22 11:56:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:56:35
2014-10-22 11:57:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:57:05
2014-10-22 11:57:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:57:05
2014-10-22 11:57:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:57:35
2014-10-22 11:57:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:57:35
2014-10-22 11:58:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:58:05
2014-10-22 11:58:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:58:05
2014-10-22 11:58:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:58:35
2014-10-22 11:58:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:58:35
2014-10-22 11:59:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:59:05
2014-10-22 11:59:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:59:05
2014-10-22 11:59:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:59:35
2014-10-22 11:59:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 11:59:35
2014-10-22 12:00:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:00:05
2014-10-22 12:00:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:00:05
2014-10-22 12:00:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:00:35
2014-10-22 12:00:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:00:35
2014-10-22 12:01:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:01:05
2014-10-22 12:01:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:01:05
2014-10-22 12:01:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:01:35
2014-10-22 12:01:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:01:35
2014-10-22 12:02:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:02:05
2014-10-22 12:02:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:02:05
2014-10-22 12:02:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:02:35
2014-10-22 12:02:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:02:35
2014-10-22 12:03:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:03:05
2014-10-22 12:03:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:03:05
2014-10-22 12:03:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:03:35
2014-10-22 12:03:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:03:35
2014-10-22 12:04:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:04:05
2014-10-22 12:04:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:04:05
2014-10-22 12:04:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:04:35
2014-10-22 12:04:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:04:35
2014-10-22 12:05:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:05:05
2014-10-22 12:05:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:05:05
2014-10-22 12:05:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:05:35
2014-10-22 12:05:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:05:35
2014-10-22 12:06:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:06:05
2014-10-22 12:06:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:06:05
2014-10-22 12:06:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:06:35
2014-10-22 12:06:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:06:35
2014-10-22 12:07:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:07:05
2014-10-22 12:07:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:07:05
2014-10-22 12:07:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:07:35
2014-10-22 12:07:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:07:35
2014-10-22 12:08:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:08:05
2014-10-22 12:08:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:08:05
2014-10-22 12:08:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:08:35
2014-10-22 12:08:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:08:35
2014-10-22 12:09:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:09:05
2014-10-22 12:09:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:09:05
2014-10-22 12:09:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:09:35
2014-10-22 12:09:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:09:35
2014-10-22 12:10:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:10:05
2014-10-22 12:10:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:10:05
2014-10-22 12:10:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:10:35
2014-10-22 12:10:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:10:35
2014-10-22 12:11:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:11:05
2014-10-22 12:11:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:11:05
2014-10-22 12:11:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:11:35
2014-10-22 12:11:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:11:35
2014-10-22 12:12:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:12:05
2014-10-22 12:12:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:12:05
2014-10-22 12:12:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:12:35
2014-10-22 12:12:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:12:35
2014-10-22 12:13:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:13:05
2014-10-22 12:13:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:13:05
2014-10-22 12:13:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:13:35
2014-10-22 12:13:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:13:35
2014-10-22 12:14:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:14:05
2014-10-22 12:14:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:14:05
2014-10-22 12:14:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:14:35
2014-10-22 12:14:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:14:35
2014-10-22 12:15:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:15:05
2014-10-22 12:15:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:15:05
2014-10-22 12:15:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:15:35
2014-10-22 12:15:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:15:35
2014-10-22 12:16:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:16:05
2014-10-22 12:16:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:16:05
2014-10-22 12:16:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:16:35
2014-10-22 12:16:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:16:35
2014-10-22 12:17:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:17:05
2014-10-22 12:17:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:17:05
2014-10-22 12:17:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:17:35
2014-10-22 12:17:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:17:35
2014-10-22 12:18:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:18:05
2014-10-22 12:18:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:18:05
2014-10-22 12:18:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:18:35
2014-10-22 12:18:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:18:35
2014-10-22 12:19:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:19:05
2014-10-22 12:19:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:19:05
2014-10-22 12:19:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:19:35
2014-10-22 12:19:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:19:35
2014-10-22 12:20:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:20:05
2014-10-22 12:20:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:20:05
2014-10-22 12:20:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:20:35
2014-10-22 12:20:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:20:35
2014-10-22 12:21:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:21:05
2014-10-22 12:21:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:21:05
2014-10-22 12:21:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:21:35
2014-10-22 12:21:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:21:35
2014-10-22 12:22:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:22:05
2014-10-22 12:22:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:22:05
2014-10-22 12:22:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:22:35
2014-10-22 12:22:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:22:35
2014-10-22 12:23:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:23:05
2014-10-22 12:23:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:23:05
2014-10-22 12:23:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:23:35
2014-10-22 12:23:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:23:35
2014-10-22 12:24:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:24:05
2014-10-22 12:24:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:24:05
2014-10-22 12:24:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:24:35
2014-10-22 12:24:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:24:35
2014-10-22 12:25:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:25:05
2014-10-22 12:25:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:25:05
2014-10-22 12:25:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:25:35
2014-10-22 12:25:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:25:35
2014-10-22 12:26:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:26:05
2014-10-22 12:26:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:26:05
2014-10-22 12:26:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:26:35
2014-10-22 12:26:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:26:35
2014-10-22 12:27:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:27:05
2014-10-22 12:27:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:27:05
2014-10-22 12:27:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:27:35
2014-10-22 12:27:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:27:35
2014-10-22 12:28:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:28:05
2014-10-22 12:28:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:28:05
2014-10-22 12:28:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:28:35
2014-10-22 12:28:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:28:35
2014-10-22 12:29:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:29:05
2014-10-22 12:29:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:29:05
2014-10-22 12:29:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:29:35
2014-10-22 12:29:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:29:35
2014-10-22 12:30:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:30:05
2014-10-22 12:30:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:30:05
