-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-14.0,-14.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-30.0,-30.0
4.0,4.0,4.0,4.0,4.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
6.0,6.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
6.0,6.0,6.0,6.0,6.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
2.0,2.0,2.0,2.0,2.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-17.0,-17.0,-17.0,-17.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.0,-10.0,-10.0,-10.0
5.0,5.0,5.0,5.0,5.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-28.0,-28.0,-28.0
6.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
8.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
10.0,10.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
5.0,5.0,5.0,5.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-13.0,-13.0
8.0,8.0,8.0,8.0,8.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
4.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
9.0,9.0,9.0,9.0,9.0,9.0,-27.0,-27.0,-27.0,-27.0,-27.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-29.0,-29.0
-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-11.0
2.0,2.0,2.0,2.0,2.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
10.0,10.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
7.0,7.0,7.0,7.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-29.0,-29.0,-29.0
5.0,5.0,5.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
6.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-23.0,-23.0
9.0,9.0,9.0,9.0,9.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
4.0,4.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,-21.0,-21.0,-21.0,-21.0
3.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
7.0,7.0,7.0,7.0,7.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
7.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
2.0,2.0,2.0,2.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-28.0,-28.0,-28.0,-28.0
3.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
8.0,8.0,8.0,8.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
10.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
9.0,9.0,9.0,9.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
9.0,9.0,9.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
7.0,7.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,-20.0,-20.0,-20.0,-20.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
3.0,3.0,3.0,3.0,3.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
9.0,9.0,9.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
10.0,10.0,10.0,10.0,10.0,10.0,-17.0,-17.0,-17.0,-17.0,-17.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-15.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-24.0,-24.0,-24.0,-24.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
3.0,3.0,3.0,3.0,3.0,3.0,-23.0,-23.0,-23.0,-23.0,-23.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-20.0,-20.0
-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-28.0,-28.0,-28.0
-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
4.0,4.0,4.0,4.0,4.0,4.0,-23.0,-23.0,-23.0,-23.0,-23.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-18.0,-18.0,-18.0,-18.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-15.0
2.0,2.0,2.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
7.0,7.0,7.0,7.0,7.0,7.0,-16.0,-16.0,-16.0,-16.0,-16.0
3.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
9.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
7.0,7.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
4.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
3.0,3.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
3.0,3.0,3.0,3.0,3.0,3.0,-24.0,-24.0,-24.0,-24.0,-24.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-21.0,-21.0,-21.0,-21.0
3.0,3.0,3.0,3.0,3.0,3.0,-21.0,-21.0,-21.0,-21.0,-21.0
9.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
8.0,8.0,8.0,8.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
3.0,3.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
10.0,10.0,10.0,10.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-15.0,-15.0,-15.0,-15.0
-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
10.0,10.0,10.0,10.0,10.0,10.0,-22.0,-22.0,-22.0,-22.0,-22.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
9.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
8.0,8.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-25.0,-25.0
4.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-28.0,-28.0
4.0,4.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-18.0
8.0,8.0,8.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
9.0,9.0,9.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
1.0,1.0,1.0,1.0,1.0,1.0,-22.0,-22.0,-22.0,-22.0,-22.0
9.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
3.0,3.0,3.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
4.0,4.0,4.0,4.0,4.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
3.0,3.0,3.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
7.0,7.0,7.0,7.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-19.0,-19.0,-19.0,-19.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
10.0,10.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-11.0,-11.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,-25.0,-25.0,-25.0,-25.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,9.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-28.0,-28.0,-28.0
8.0,8.0,8.0,8.0,8.0,8.0,-27.0,-27.0,-27.0,-27.0,-27.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-20.0,-20.0,-20.0,-20.0
9.0,9.0,9.0,9.0,9.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-29.0,-29.0,-29.0
3.0,3.0,3.0,3.0,3.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
7.0,7.0,7.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
6.0,6.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
10.0,10.0,10.0,10.0,10.0,10.0,-12.0,-12.0,-12.0,-12.0,-12.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-27.0,-27.0
3.0,3.0,3.0,3.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
8.0,8.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,9.0,9.0,9.0,-15.0,-15.0,-15.0,-15.0,-15.0
4.0,4.0,4.0,4.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
6.0,6.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.0,-14.0,-14.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-17.0,-17.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-29.0,-29.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-23.0
8.0,8.0,8.0,8.0,8.0,8.0,-17.0,-17.0,-17.0,-17.0,-17.0
-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,-26.0,-26.0,-26.0,-26.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-13.0,-13.0,-13.0,-13.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-26.0
8.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
7.0,7.0,7.0,7.0,7.0,7.0,-28.0,-28.0,-28.0,-28.0,-28.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,-29.0,-29.0,-29.0,-29.0
7.0,7.0,7.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-30.0,-30.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.0,-15.0,-15.0
7.0,7.0,7.0,7.0,7.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
5.0,5.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-25.0,-25.0,-25.0
1.0,1.0,1.0,1.0,1.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-14.0
-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
4.0,4.0,4.0,4.0,4.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
2.0,2.0,2.0,2.0,2.0,2.0,-12.0,-12.0,-12.0,-12.0,-12.0
9.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
10.0,10.0,10.0,10.0,10.0,10.0,-28.0,-28.0,-28.0,-28.0,-28.0
2.0,2.0,2.0,2.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
1.0,1.0,1.0,1.0,1.0,1.0,-11.0,-11.0,-11.0,-11.0,-11.0
1.0,1.0,1.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
4.0,4.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
4.0,4.0,4.0,4.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
5.0,5.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
5.0,5.0,5.0,5.0,5.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-16.0
7.0,7.0,7.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
2.0,2.0,2.0,2.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
8.0,8.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.0,-14.0,-14.0,-14.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-13.0,-13.0
3.0,3.0,3.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
4.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
8.0,8.0,8.0,8.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
4.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.0,-15.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-26.0,-26.0
9.0,9.0,9.0,9.0,9.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
3.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
7.0,7.0,7.0,7.0,7.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
6.0,6.0,6.0,6.0,6.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-10.0,-10.0,-10.0
6.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-11.0,-11.0
4.0,4.0,4.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-28.0,-28.0,-28.0,-28.0
4.0,4.0,4.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
3.0,3.0,3.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
5.0,5.0,5.0,5.0,5.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
7.0,7.0,7.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
3.0,3.0,3.0,3.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
4.0,4.0,4.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-15.0,-15.0
10.0,10.0,10.0,10.0,10.0,10.0,-23.0,-23.0,-23.0,-23.0,-23.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-25.0,-25.0,-25.0,-25.0
4.0,4.0,4.0,4.0,4.0,4.0,-18.0,-18.0,-18.0,-18.0,-18.0
10.0,10.0,10.0,10.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-16.0,-16.0,-16.0
7.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
2.0,2.0,2.0,2.0,2.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
7.0,7.0,7.0,7.0,7.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
6.0,6.0,6.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
1.0,1.0,1.0,1.0,1.0,1.0,-26.0,-26.0,-26.0,-26.0,-26.0
5.0,5.0,5.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
9.0,9.0,9.0,9.0,9.0,9.0,-11.0,-11.0,-11.0,-11.0,-11.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
8.0,8.0,8.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-28.0,-28.0
6.0,6.0,6.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
3.0,3.0,3.0,3.0,3.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
7.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-16.0,-16.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-29.0,-29.0
3.0,3.0,3.0,3.0,3.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.0,-16.0,-16.0
6.0,6.0,6.0,6.0,6.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
8.0,8.0,8.0,8.0,8.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
4.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-23.0,-23.0,-23.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
10.0,10.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
2.0,2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
3.0,3.0,3.0,3.0,3.0,3.0,-12.0,-12.0,-12.0,-12.0,-12.0
2.0,2.0,2.0,2.0,2.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
6.0,6.0,6.0,6.0,6.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-11.0,-11.0,-11.0
2.0,2.0,2.0,2.0,2.0,2.0,-23.0,-23.0,-23.0,-23.0,-23.0
2.0,2.0,2.0,2.0,2.0,2.0,-11.0,-11.0,-11.0,-11.0,-11.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-17.0,-17.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-20.0,-20.0,-20.0,-20.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-11.0
2.0,2.0,2.0,2.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-14.0,-14.0
2.0,2.0,2.0,2.0,2.0,2.0,-19.0,-19.0,-19.0,-19.0,-19.0
9.0,9.0,9.0,9.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,-12.0,-12.0,-12.0,-12.0
2.0,2.0,2.0,2.0,2.0,2.0,-24.0,-24.0,-24.0,-24.0,-24.0
4.0,4.0,4.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
8.0,8.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
2.0,2.0,2.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-16.0,-16.0,-16.0
5.0,5.0,5.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-16.0,-16.0
4.0,4.0,4.0,4.0,4.0,4.0,-30.0,-30.0,-30.0,-30.0,-30.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
3.0,3.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
7.0,7.0,7.0,7.0,7.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
5.0,5.0,5.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-17.0,-17.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-22.0,-22.0,-22.0
-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
9.0,9.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-17.0,-17.0,-17.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-19.0
5.0,5.0,5.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
2.0,2.0,2.0,2.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
3.0,3.0,3.0,3.0,3.0,3.0,-22.0,-22.0,-22.0,-22.0,-22.0
